,filename,survey,order_in_survey,base_name,text,Flesch_reading,trustworthy,lively,natural,boring,empathetic,respectful,cold,attractive,polite,engaging
99,9_F_intensity_medium_pitch_high_rate_medium.wav,4,19,9_F_intensity_medium_pitch_high_rate_medium,9,95.67,1.1155625680942711,0.25430781452656265,0.8916538642932712,-1.3850225734859474,-0.9533318471996981,0.23541374619289873,-1.04095822030525,0.7320302112815137,0.41985444636183855,1.122634109198111
100,10_F_intensity_medium_pitch_high_rate_medium.wav,4,20,10_F_intensity_medium_pitch_high_rate_medium,10,94.66,0.8526937349284094,0.19594574256083866,0.6217134900235697,-1.1616217439521457,-0.19269798666490004,0.30953772510389443,-0.4269534928548514,0.46208983701181217,0.3808943169969766,0.8132257312963492
101,6_M_intensity_x-soft_pitch_low_rate_medium.wav,4,21,6_M_intensity_x-soft_pitch_low_rate_medium,6,97.7,0.5405179700087341,0.21483981089450266,0.8526937349284094,-1.3926019888569854,-0.169333233931378,0.8526937349284094,-0.9073001767309966,0.5664835794462378,0.04339363065292097,0.8916538642932712
102,7_F_intensity_medium_pitch_low_rate_medium.wav,4,22,7_F_intensity_medium_pitch_low_rate_medium,7,95.67,0.44582005579934225,0.3414263133649166,0.44582005579934225,-1.4239827028508096,-0.9852204354607205,0.41985444636183855,-0.7217109142817353,-0.07676201872677649,0.5242481887962642,0.4387485146955026
103,9_M_intensity_x-loud_pitch_high_rate_medium.wav,4,23,9_M_intensity_x-loud_pitch_high_rate_medium,9,95.67,0.4328255358719842,0.10714737675775285,0.12772131205614884,-1.4688423806219775,-1.105883959107616,0.5664835794462378,-0.6210900212488252,-0.005936731518104854,-0.17263192563370214,0.8553180220496035
104,2_F_intensity_medium_pitch_medium_rate_medium.wav,4,24,2_F_intensity_medium_pitch_medium_rate_medium,2,88.74,1.0442059762011888,0.7785697560174136,0.7320302112815137,-1.2010897475842057,-1.0988124180037762,0.7320302112815137,-0.5561642824464594,0.6649777734743577,0.7320302112815137,0.7391017523853536
105,4_M_intensity_x-soft_pitch_medium_rate_medium.wav,4,25,4_M_intensity_x-soft_pitch_medium_rate_medium,4,87.72,0.6611814936556296,0.63784017133932,0.5015578406438722,-1.027963700377892,-0.7417535448957208,0.189382075724197,-0.9462603060958585,-0.0021301655485826297,0.3879658581008164,0.9240503268214914
106,4_F_intensity_x-loud_pitch_high_rate_medium.wav,4,26,4_F_intensity_x-loud_pitch_high_rate_medium,4,87.72,0.6217134900235697,0.25430781452656265,0.508629381747712,-1.7756264714025445,-0.5632358235502992,0.5405179700087341,-1.0274558261106939,0.9240503268214914,0.3808943169969766,0.8526937349284094
107,7_M_intensity_x-loud_pitch_high_rate_medium.wav,4,27,7_M_intensity_x-loud_pitch_high_rate_medium,7,95.67,0.3879658581008164,0.49235960053524214,0.3749713381734583,-1.680928557193153,-0.18283562812593418,0.3166092662077343,-1.2908325335437538,0.26137935563040254,-0.18707873998472052,0.21483981089450266
108,1_M_intensity_medium_pitch_high_rate_slow.wav,5,1,1_M_intensity_medium_pitch_high_rate_slow,1,79.77,0.34040156129061855,0.5854062677549146,0.34040156129061855,-1.4013635605121073,0.049917051440270116,0.875890777605263,-0.9982653919232624,0.5854062677549146,0.34040156129061855,0.5854062677549146
109,2_M_intensity_x-loud_pitch_high_rate_medium.wav,5,2,2_M_intensity_x-loud_pitch_high_rate_medium,2,88.74,0.664452998817189,-0.16152072734780387,0.227787902552122,-1.5001876805616847,0.3739684889668406,0.875890777605263,-0.9099009350170187,0.5854062677549146,0.34040156129061855,0.049917051440270116
110,3_M_intensity_x-loud_pitch_high_rate_medium.wav,5,3,3_M_intensity_x-loud_pitch_high_rate_medium,3,98.21,0.34040156129061855,0.5854062677549146,0.2613548302283441,-1.745192387025981,0.049917051440270116,0.875890777605263,-0.5858494974904482,0.34040156129061855,-0.06269660729822642,0.049917051440270116
111,4_M_intensity_x-loud_pitch_high_rate_medium.wav,5,4,4_M_intensity_x-loud_pitch_high_rate_medium,4,87.72,0.34040156129061855,0.5854062677549146,0.049917051440270116,-1.4013635605121073,0.049917051440270116,0.875890777605263,-0.2617980599638777,0.5854062677549146,0.34040156129061855,0.5854062677549146
112,5_M_intensity_medium_pitch_low_rate_slow.wav,5,5,5_M_intensity_medium_pitch_low_rate_slow,5,95.17,0.241577441241041,-0.584396284923952,0.241577441241041,-1.6325787282874846,-0.6970099436624485,-0.29391177507360355,-0.7182405452162478,-0.26034484739738145,0.241577441241041,-0.584396284923952
113,6_M_intensity_x-soft_pitch_medium_rate_medium.wav,5,6,6_M_intensity_x-soft_pitch_medium_rate_medium,6,97.7,0.3739684889668406,0.5518393400786925,-0.27413438608630036,-0.7868276131351883,-0.0048804777897514095,0.5518393400786925,-0.2953649876400998,0.5854062677549146,0.34040156129061855,0.5854062677549146
114,7_M_intensity_medium_pitch_low_rate_slow.wav,5,7,7_M_intensity_medium_pitch_low_rate_slow,7,95.67,0.28560403206059704,0.2613548302283441,-0.6529833528428924,-0.9982653919232624,0.1625307101787666,0.9885044363437596,-0.08392720885202581,0.34040156129061855,0.5854062677549146,0.049917051440270116
115,8_M_intensity_medium_pitch_high_rate_fast.wav,5,8,8_M_intensity_medium_pitch_high_rate_fast,8,92.12,0.030139662452966953,-0.3729585061358779,-0.9084477224505224,-1.4211409494994105,-0.6391938141539735,-0.04890706860930742,-1.5442142713812408,-0.6970099436624485,-0.584396284923952,0.241577441241041
116,9_M_intensity_medium_pitch_high_rate_fast.wav,5,9,9_M_intensity_medium_pitch_high_rate_fast,9,95.67,-0.3729585061358779,-1.1989322323008706,-0.3729585061358779,-1.3085272907609142,-0.75180747289247,-0.617963212600174,-1.3327764925931667,-0.26034484739738145,-0.04890706860930742,-0.29391177507360355
117,10_M_intensity_medium_pitch_high_rate_medium.wav,5,10,10_M_intensity_medium_pitch_high_rate_medium,10,94.66,0.3739684889668406,0.5518393400786925,0.3739684889668406,-0.13872473808204733,0.3739684889668406,0.2613548302283441,-0.6194164251666703,0.5854062677549146,0.34040156129061855,-0.06269660729822642
118,10_F_intensity_x-soft_pitch_high_rate_medium.wav,5,11,10_F_intensity_x-soft_pitch_high_rate_medium,10,94.66,0.1625307101787666,0.34040156129061855,-0.4855721648743744,-0.9982653919232624,-0.2163182565778254,0.34040156129061855,-1.4453901513316634,0.049917051440270116,0.453015220029115,0.049917051440270116
119,9_F_intensity_x-loud_pitch_high_rate_medium.wav,5,12,9_F_intensity_x-loud_pitch_high_rate_medium,9,95.67,0.875890777605263,0.049917051440270116,0.227787902552122,-1.2887499017736108,0.5854062677549146,0.9885044363437596,-0.08392720885202581,0.34040156129061855,0.875890777605263,0.049917051440270116
120,8_F_intensity_x-loud_pitch_medium_rate_medium.wav,5,13,8_F_intensity_x-loud_pitch_medium_rate_medium,8,92.12,0.049917051440270116,0.2949217579045662,0.049917051440270116,-1.4013635605121073,0.049917051440270116,0.875890777605263,0.24012422867454475,0.3739684889668406,0.049917051440270116,0.875890777605263
121,7_F_intensity_medium_pitch_medium_rate_fast.wav,5,14,7_F_intensity_medium_pitch_medium_rate_fast,7,95.67,-0.4520052371981523,0.3739684889668406,-0.16152072734780387,-1.745192387025981,0.049917051440270116,0.875890777605263,-0.9099009350170187,0.1625307101787666,0.049917051440270116,0.3739684889668406
122,6_F_intensity_x-loud_pitch_low_rate_medium.wav,5,15,6_F_intensity_x-loud_pitch_low_rate_medium,6,97.7,0.3739684889668406,0.12896378250254453,-0.27413438608630036,-1.077312122985537,0.3739684889668406,1.1999422151318335,-0.2953649876400998,0.2613548302283441,0.664452998817189,0.5518393400786925
123,5_F_intensity_medium_pitch_high_rate_slow.wav,5,16,5_F_intensity_medium_pitch_high_rate_slow,5,95.17,0.5854062677549146,-0.24056745841007826,-0.06269660729822642,-0.6742139543966919,0.5854062677549146,0.34040156129061855,-0.7320300839051668,0.049917051440270116,0.5854062677549146,0.34040156129061855
124,4_F_intensity_medium_pitch_high_rate_medium.wav,5,17,4_F_intensity_medium_pitch_high_rate_medium,4,87.72,0.453015220029115,0.049917051440270116,-0.06269660729822642,-0.9982653919232624,0.2065573009983226,0.664452998817189,-0.6194164251666703,0.5854062677549146,0.6096554695871675,0.875890777605263
125,3_F_intensity_x-loud_pitch_medium_rate_slow.wav,5,18,3_F_intensity_x-loud_pitch_medium_rate_slow,3,98.21,0.049917051440270116,0.2949217579045662,0.6980199264934112,-1.3875740218231885,-0.16152072734780387,0.01635012376404804,-0.7868276131351883,0.3739684889668406,0.5518393400786925,0.664452998817189
126,2_F_intensity_x-soft_pitch_medium_rate_slow.wav,5,19,2_F_intensity_x-soft_pitch_medium_rate_slow,2,88.74,0.453015220029115,0.049917051440270116,0.453015220029115,-1.6128013393001814,0.049917051440270116,1.1999422151318335,-0.5858494974904482,-0.16152072734780387,0.664452998817189,0.2613548302283441
127,1_F_intensity_x-soft_pitch_low_rate_medium.wav,5,20,1_F_intensity_x-soft_pitch_low_rate_medium,1,79.77,-0.16152072734780387,0.664452998817189,0.2613548302283441,-1.322316829449833,0.1729903733221005,0.3739684889668406,-0.4079786463785963,0.3739684889668406,0.2613548302283441,0.664452998817189
128,3_M_intensity_medium_pitch_low_rate_slow.wav,5,21,3_M_intensity_medium_pitch_low_rate_slow,3,98.21,0.34040156129061855,0.07416625327252299,0.049917051440270116,-1.4453901513316634,-0.3289319153163219,0.875890777605263,0.4075354166430628,-0.2163182565778254,0.34040156129061855,0.3739684889668406
129,2_F_intensity_medium_pitch_high_rate_medium.wav,5,22,2_F_intensity_medium_pitch_high_rate_medium,2,88.74,0.049917051440270116,-0.7760566747247228,0.049917051440270116,-0.46277617560861783,-0.3289319153163219,0.875890777605263,-0.6194164251666703,-0.27413438608630036,0.5518393400786925,0.3739684889668406
130,4_M_intensity_medium_pitch_low_rate_medium.wav,5,23,4_M_intensity_medium_pitch_low_rate_medium,4,87.72,0.3739684889668406,0.5518393400786925,-0.27413438608630036,-0.7868276131351883,0.3739684889668406,0.5518393400786925,-0.2953649876400998,0.2613548302283441,0.01635012376404804,0.2613548302283441
131,4_F_intensity_x-loud_pitch_low_rate_medium.wav,5,24,4_F_intensity_x-loud_pitch_low_rate_medium,4,87.72,-0.617963212600174,-0.3729585061358779,-0.26034484739738145,-1.4211409494994105,-0.9084477224505224,-0.08247399628552948,-1.2201628338546704,0.2751443689172631,0.030139662452966953,-0.3729585061358779
132,7_M_intensity_medium_pitch_high_rate_medium.wav,5,25,7_M_intensity_medium_pitch_high_rate_medium,7,95.67,0.049917051440270116,0.2949217579045662,0.049917051440270116,-1.110879050661759,-0.3289319153163219,0.875890777605263,0.028686449886470733,0.5854062677549146,0.3739684889668406,0.5518393400786925
133,6_F_intensity_medium_pitch_medium_rate_medium.wav,5,26,6_F_intensity_medium_pitch_medium_rate_medium,6,97.7,0.875890777605263,0.2613548302283441,0.227787902552122,-1.5001876805616847,0.3739684889668406,1.1999422151318335,-0.2953649876400998,0.2613548302283441,0.664452998817189,0.5854062677549146
134,10_M_intensity_x-soft_pitch_medium_rate_slow.wav,5,27,10_M_intensity_x-soft_pitch_medium_rate_slow,10,94.66,0.2613548302283441,0.664452998817189,-0.16152072734780387,-1.745192387025981,0.049917051440270116,0.664452998817189,-0.18275132890160328,0.3739684889668406,0.5518393400786925,0.3739684889668406
135,1_M_intensity_medium_pitch_medium_rate_fast.wav,6,1,1_M_intensity_medium_pitch_medium_rate_fast,1,79.77,0.402379564238064,0.45032921886013766,0.47109069178963514,-1.5120419909221947,-0.4052046576611037,0.7016326755999873,-1.1459958889245327,-0.1058965343046236,0.19138342814691023,0.6565176135094078
136,3_M_intensity_medium_pitch_medium_rate_medium.wav,6,2,3_M_intensity_medium_pitch_medium_rate_medium,3,98.21,0.03633346224040217,0.7016326755999873,0.10504458979197331,-1.923203155010436,-0.14909345947937053,0.40040641532767457,-1.507234249480311,0.034360313330012805,0.26687544605075425,0.29047151151174605
